TransactionID,Date,ProductID,CustomerID,Quantity,Region,MarketingCampaign,TradeShowFlag,WeatherIndex,HolidayFlag,Revenue
TX07827,2024-07-25 10:16:31.539153912,P0066,C0052,12,South America,0,0,0.52,0,724.8
TX07828,2024-07-25 12:01:39.369936992,P0036,C0228,18,Asia,1,0,1.15,1,630.0
TX07829,2024-07-25 13:46:47.200720072,P0080,C0127,19,Asia,1,1,0.58,0,881.22
TX07830,2024-07-25 15:31:55.031503152,P0054,C0211,36,Asia,0,0,1.35,0,5964.84
TX07831,2024-07-25 17:17:02.862286224,P0037,C0284,33,Asia,0,0,1.47,0,2225.19
TX07832,2024-07-25 19:02:10.693069304,P0062,C0278,5,North America,1,0,0.91,0,204.75
TX07833,2024-07-25 20:47:18.523852384,P0000,C0158,39,South America,0,0,1.36,0,4781.01
TX07834,2024-07-25 22:32:26.354635464,P0070,C0232,28,South America,0,1,0.84,0,548.8
TX07835,2024-07-26 00:17:34.185418544,P0089,C0070,26,Europe,0,1,0.66,0,4582.5
TX07836,2024-07-26 02:02:42.016201616,P0018,C0204,43,North America,1,0,0.78,0,8060.78
TX07837,2024-07-26 03:47:49.846984696,P0051,C0188,21,Europe,0,0,0.8,1,3676.47
TX07838,2024-07-26 05:32:57.677767776,P0029,C0150,23,Asia,1,0,1.13,0,2902.83
TX07839,2024-07-26 07:18:05.508550856,P0054,C0007,21,South America,0,0,1.3,0,3479.49
TX07840,2024-07-26 09:03:13.339333928,P0013,C0099,11,Europe,0,0,0.71,0,2089.89
TX07841,2024-07-26 10:48:21.170117008,P0012,C0015,42,North America,0,0,0.59,1,7860.72
TX07842,2024-07-26 12:33:29.000900088,P0083,C0153,39,South America,0,0,0.72,0,3020.55
TX07843,2024-07-26 14:18:36.831683168,P0089,C0156,16,North America,0,0,0.8,0,2820.0
TX07844,2024-07-26 16:03:44.662466248,P0026,C0092,33,South America,0,0,0.78,0,2005.41
TX07845,2024-07-26 17:48:52.493249320,P0088,C0261,27,North America,0,0,0.72,0,2476.71
TX07846,2024-07-26 19:34:00.324032400,P0008,C0036,1,North America,0,0,0.97,0,164.42
TX07847,2024-07-26 21:19:08.154815480,P0040,C0160,44,South America,1,0,1.36,0,7623.88
TX07848,2024-07-26 23:04:15.985598560,P0047,C0173,16,North America,1,0,0.6,0,1813.44
TX07849,2024-07-27 00:49:23.816381640,P0011,C0017,5,North America,1,1,1.36,0,777.85
TX07850,2024-07-27 02:34:31.647164712,P0009,C0015,46,Asia,1,0,1.0,1,5194.78
TX07851,2024-07-27 04:19:39.477947792,P0005,C0269,18,South America,0,0,1.16,0,1843.56
TX07852,2024-07-27 06:04:47.308730872,P0033,C0067,41,Europe,0,1,1.32,0,7516.53
TX07853,2024-07-27 07:49:55.139513952,P0051,C0029,34,South America,0,0,0.8,0,5952.38
TX07854,2024-07-27 09:35:02.970297032,P0040,C0224,44,South America,0,0,1.45,0,7623.88
TX07855,2024-07-27 11:20:10.801080104,P0082,C0163,25,Asia,0,0,0.58,1,2553.0
TX07856,2024-07-27 13:05:18.631863184,P0005,C0013,42,Europe,1,0,1.03,0,4301.64
TX07857,2024-07-27 14:50:26.462646264,P0001,C0278,34,Europe,1,0,0.75,1,2794.46
TX07858,2024-07-27 16:35:34.293429344,P0014,C0155,15,Europe,0,0,0.91,0,1201.65
TX07859,2024-07-27 18:20:42.124212416,P0016,C0121,4,North America,0,0,0.95,0,434.0
TX07860,2024-07-27 20:05:49.954995496,P0015,C0262,4,North America,0,0,1.41,0,143.0
TX07861,2024-07-27 21:50:57.785778576,P0027,C0169,25,North America,1,0,0.94,0,2668.25
TX07862,2024-07-27 23:36:05.616561656,P0084,C0009,41,Europe,0,0,1.2,0,2908.54
TX07863,2024-07-28 01:21:13.447344736,P0071,C0171,13,South America,0,0,1.45,0,238.42
TX07864,2024-07-28 03:06:21.278127808,P0009,C0012,42,South America,1,0,0.99,0,4743.06
TX07865,2024-07-28 04:51:29.108910888,P0009,C0212,46,Europe,1,0,0.91,0,5194.78
TX07866,2024-07-28 06:36:36.939693968,P0009,C0160,25,Europe,0,0,1.47,0,2823.25
TX07867,2024-07-28 08:21:44.770477048,P0072,C0231,3,Asia,0,1,1.33,0,440.61
TX07868,2024-07-28 10:06:52.601260128,P0027,C0159,35,North America,0,1,1.44,0,3735.55
TX07869,2024-07-28 11:52:00.432043200,P0023,C0126,48,North America,1,1,0.9,0,7727.52
TX07870,2024-07-28 13:37:08.262826280,P0018,C0047,9,North America,0,0,1.2,0,1687.14
TX07871,2024-07-28 15:22:16.093609360,P0096,C0260,14,Asia,1,0,0.75,0,513.66
TX07872,2024-07-28 17:07:23.924392440,P0067,C0060,22,Asia,0,1,1.37,0,3998.5
TX07873,2024-07-28 18:52:31.755175512,P0055,C0121,48,Asia,0,0,1.43,0,8738.88
TX07874,2024-07-28 20:37:39.585958592,P0066,C0089,9,Europe,1,1,0.77,0,543.6
TX07875,2024-07-28 22:22:47.416741672,P0041,C0254,24,Asia,0,0,0.6,0,741.6
TX07876,2024-07-29 00:07:55.247524752,P0011,C0089,23,South America,0,0,0.7,1,3578.11
TX07877,2024-07-29 01:53:03.078307832,P0017,C0002,37,Europe,0,0,1.13,1,1161.8
TX07878,2024-07-29 03:38:10.909090904,P0022,C0279,45,Europe,1,0,0.77,0,3726.0
TX07879,2024-07-29 05:23:18.739873984,P0083,C0116,15,North America,0,0,1.14,0,1161.75
TX07880,2024-07-29 07:08:26.570657064,P0005,C0097,36,North America,0,0,0.85,0,3687.12
TX07881,2024-07-29 08:53:34.401440144,P0052,C0161,14,Asia,0,0,1.42,0,1900.64
TX07882,2024-07-29 10:38:42.232223224,P0097,C0297,20,South America,0,0,0.95,0,2565.6
TX07883,2024-07-29 12:23:50.063006296,P0041,C0296,39,Europe,1,1,1.0,0,1205.1
TX07884,2024-07-29 14:08:57.893789376,P0065,C0081,36,Europe,0,0,0.85,1,6613.92
TX07885,2024-07-29 15:54:05.724572456,P0029,C0147,27,Europe,0,0,0.57,0,3407.67
TX07886,2024-07-29 17:39:13.555355536,P0008,C0005,17,North America,0,0,0.99,0,2795.14
TX07887,2024-07-29 19:24:21.386138616,P0090,C0184,26,North America,1,0,1.27,0,1749.28
TX07888,2024-07-29 21:09:29.216921688,P0041,C0251,41,South America,0,0,1.45,0,1266.9
TX07889,2024-07-29 22:54:37.047704768,P0033,C0024,4,North America,1,0,0.58,0,733.32
TX07890,2024-07-30 00:39:44.878487848,P0039,C0040,3,South America,0,0,1.3,0,584.07
TX07891,2024-07-30 02:24:52.709270928,P0087,C0168,19,North America,0,1,0.77,0,274.55
TX07892,2024-07-30 04:10:00.540054000,P0016,C0002,41,South America,0,0,1.32,1,4448.5
TX07893,2024-07-30 05:55:08.370837080,P0028,C0170,40,North America,0,0,0.84,0,1520.8
TX07894,2024-07-30 07:40:16.201620160,P0099,C0056,39,North America,0,0,0.61,0,4125.03
TX07895,2024-07-30 09:25:24.032403240,P0049,C0082,7,Asia,0,0,1.11,0,699.65
TX07896,2024-07-30 11:10:31.863186320,P0075,C0178,36,Asia,0,0,1.39,0,1662.48
TX07897,2024-07-30 12:55:39.693969392,P0094,C0132,19,Asia,1,0,0.68,0,2248.84
TX07898,2024-07-30 14:40:47.524752472,P0048,C0085,12,South America,1,0,0.52,1,891.96
TX07899,2024-07-30 16:25:55.355535552,P0072,C0270,20,South America,0,1,1.38,0,2937.4
TX07900,2024-07-30 18:11:03.186318632,P0060,C0093,38,South America,0,1,1.2,0,5206.76
TX07901,2024-07-30 19:56:11.017101712,P0082,C0249,12,South America,1,0,1.31,0,1225.44
TX07902,2024-07-30 21:41:18.847884784,P0045,C0294,29,Asia,0,0,0.56,0,2727.45
TX07903,2024-07-30 23:26:26.678667864,P0045,C0197,30,Europe,1,1,1.39,0,2821.5
TX07904,2024-07-31 01:11:34.509450944,P0016,C0078,20,North America,0,0,0.92,0,2170.0
TX07905,2024-07-31 02:56:42.340234024,P0065,C0165,4,North America,1,0,1.4,1,734.88
TX07906,2024-07-31 04:41:50.171017104,P0004,C0038,2,South America,0,0,0.56,0,232.76
TX07907,2024-07-31 06:26:58.001800176,P0053,C0213,47,Asia,0,0,1.38,0,4346.09
TX07908,2024-07-31 08:12:05.832583256,P0015,C0130,30,Europe,0,1,1.17,0,1072.5
TX07909,2024-07-31 09:57:13.663366336,P0080,C0156,23,Asia,0,0,1.05,0,1066.74
TX07910,2024-07-31 11:42:21.494149416,P0090,C0158,6,North America,0,0,0.56,1,403.68
TX07911,2024-07-31 13:27:29.324932488,P0006,C0226,18,South America,0,0,1.19,0,1906.92
TX07912,2024-07-31 15:12:37.155715568,P0007,C0044,22,South America,0,0,1.1,0,957.44
TX07913,2024-07-31 16:57:44.986498648,P0071,C0200,37,Asia,0,1,1.23,0,678.58
TX07914,2024-07-31 18:42:52.817281728,P0086,C0021,4,South America,0,0,1.22,0,527.6
TX07915,2024-07-31 20:28:00.648064808,P0095,C0241,43,Europe,0,1,0.94,0,867.74
TX07916,2024-07-31 22:13:08.478847880,P0081,C0228,11,North America,0,1,0.7,0,917.18
TX07917,2024-07-31 23:58:16.309630960,P0037,C0237,41,Europe,0,0,1.42,0,2764.63
TX07918,2024-08-01 01:43:24.140414040,P0053,C0148,35,Asia,0,0,1.43,0,3236.45
TX07919,2024-08-01 03:28:31.971197120,P0075,C0272,11,North America,1,0,0.71,0,507.98
TX07920,2024-08-01 05:13:39.801980200,P0014,C0066,34,Europe,1,1,1.13,0,2723.74
TX07921,2024-08-01 06:58:47.632763272,P0091,C0006,9,Europe,0,0,0.7,0,251.73
TX07922,2024-08-01 08:43:55.463546352,P0049,C0232,31,Europe,0,0,1.36,0,3098.45
TX07923,2024-08-01 10:29:03.294329432,P0055,C0291,42,North America,0,0,0.6,0,7646.52
TX07924,2024-08-01 12:14:11.125112512,P0094,C0255,32,North America,0,0,1.49,0,3787.52
TX07925,2024-08-01 13:59:18.955895584,P0008,C0066,43,South America,0,0,1.11,1,7070.06
TX07926,2024-08-01 15:44:26.786678664,P0007,C0249,35,Asia,0,0,0.52,0,1523.2
TX07927,2024-08-01 17:29:34.617461744,P0018,C0076,49,South America,0,0,1.38,0,9185.54
TX07928,2024-08-01 19:14:42.448244824,P0050,C0086,11,Asia,0,0,1.18,0,1391.5
TX07929,2024-08-01 20:59:50.279027904,P0071,C0251,17,North America,0,0,1.2,0,311.78
TX07930,2024-08-01 22:44:58.109810976,P0097,C0221,36,Europe,0,0,0.78,0,4618.08
TX07931,2024-08-02 00:30:05.940594056,P0056,C0071,2,South America,0,0,0.84,0,65.5
TX07932,2024-08-02 02:15:13.771377136,P0067,C0201,24,North America,0,1,1.41,0,4362.0
TX07933,2024-08-02 04:00:21.602160216,P0030,C0058,46,North America,0,0,1.13,0,5404.54
TX07934,2024-08-02 05:45:29.432943296,P0002,C0275,15,North America,0,0,0.52,0,1580.55
TX07935,2024-08-02 07:30:37.263726368,P0098,C0220,28,South America,0,0,0.83,0,1385.72
TX07936,2024-08-02 09:15:45.094509448,P0082,C0156,3,North America,0,1,1.1,0,306.36
TX07937,2024-08-02 11:00:52.925292528,P0042,C0180,29,Asia,1,0,0.65,0,5510.29
TX07938,2024-08-02 12:46:00.756075608,P0028,C0212,45,Asia,0,0,0.6,0,1710.9
TX07939,2024-08-02 14:31:08.586858688,P0009,C0128,13,Europe,0,0,0.56,1,1468.09
TX07940,2024-08-02 16:16:16.417641760,P0011,C0242,22,South America,0,0,1.13,0,3422.54
TX07941,2024-08-02 18:01:24.248424840,P0045,C0171,31,South America,0,0,0.82,0,2915.55
TX07942,2024-08-02 19:46:32.079207920,P0029,C0269,7,South America,1,0,0.87,0,883.47
TX07943,2024-08-02 21:31:39.909991000,P0093,C0162,48,South America,1,0,0.56,0,6006.72
TX07944,2024-08-02 23:16:47.740774072,P0081,C0023,48,South America,0,0,1.24,0,4002.24
TX07945,2024-08-03 01:01:55.571557152,P0087,C0192,26,North America,0,0,1.27,1,375.7
TX07946,2024-08-03 02:47:03.402340232,P0031,C0293,31,North America,0,1,1.33,0,4519.49
TX07947,2024-08-03 04:32:11.233123312,P0072,C0128,38,Asia,1,1,1.15,0,5581.06
TX07948,2024-08-03 06:17:19.063906392,P0046,C0040,38,South America,1,0,1.27,0,712.5
TX07949,2024-08-03 08:02:26.894689464,P0087,C0030,4,South America,0,0,1.08,0,57.8
TX07950,2024-08-03 09:47:34.725472544,P0062,C0035,35,South America,0,0,0.99,0,1433.25
TX07951,2024-08-03 11:32:42.556255624,P0025,C0252,33,Asia,1,0,0.76,0,1400.85
TX07952,2024-08-03 13:17:50.387038704,P0002,C0214,3,South America,0,0,0.55,0,316.11
TX07953,2024-08-03 15:02:58.217821784,P0022,C0286,19,South America,0,0,0.79,0,1573.2
TX07954,2024-08-03 16:48:06.048604856,P0074,C0255,9,North America,0,0,1.18,1,528.3
TX07955,2024-08-03 18:33:13.879387936,P0073,C0185,46,Asia,0,0,1.43,0,4344.7
TX07956,2024-08-03 20:18:21.710171016,P0049,C0060,19,North America,1,0,0.76,0,1899.05
TX07957,2024-08-03 22:03:29.540954096,P0035,C0261,19,Europe,1,0,1.17,0,1073.5
TX07958,2024-08-03 23:48:37.371737176,P0012,C0275,26,South America,0,1,0.98,0,4866.16
TX07959,2024-08-04 01:33:45.202520248,P0028,C0110,13,Europe,0,0,1.13,0,494.26
TX07960,2024-08-04 03:18:53.033303328,P0037,C0140,22,South America,0,0,0.5,0,1483.46
TX07961,2024-08-04 05:04:00.864086408,P0076,C0232,48,Europe,0,0,0.62,0,6589.92
TX07962,2024-08-04 06:49:08.694869488,P0089,C0022,8,North America,0,0,0.72,0,1410.0
TX07963,2024-08-04 08:34:16.525652560,P0083,C0078,24,Asia,0,0,1.39,0,1858.8
TX07964,2024-08-04 10:19:24.356435640,P0004,C0030,26,Europe,1,1,0.54,0,3025.88
TX07965,2024-08-04 12:04:32.187218720,P0019,C0003,48,North America,0,0,1.07,0,2154.24
TX07966,2024-08-04 13:49:40.018001800,P0077,C0117,41,Europe,0,0,1.43,0,413.28
TX07967,2024-08-04 15:34:47.848784880,P0013,C0065,41,Europe,0,0,1.15,0,7789.59
TX07968,2024-08-04 17:19:55.679567952,P0007,C0286,3,Asia,0,0,0.98,0,130.56
TX07969,2024-08-04 19:05:03.510351032,P0047,C0175,7,North America,0,0,0.89,1,793.38
TX07970,2024-08-04 20:50:11.341134112,P0012,C0122,2,Asia,0,0,1.12,0,374.32
TX07971,2024-08-04 22:35:19.171917192,P0023,C0230,33,South America,0,0,0.98,0,5312.67
TX07972,2024-08-05 00:20:27.002700272,P0078,C0042,12,Asia,0,0,1.21,0,1957.44
TX07973,2024-08-05 02:05:34.833483344,P0064,C0003,48,Asia,0,0,1.12,0,8263.2
TX07974,2024-08-05 03:50:42.664266424,P0085,C0189,12,Europe,0,0,1.07,0,2317.68
TX07975,2024-08-05 05:35:50.495049504,P0033,C0249,10,Europe,0,0,1.46,1,1833.3
TX07976,2024-08-05 07:20:58.325832584,P0050,C0143,41,Europe,0,0,1.34,0,5186.5
TX07977,2024-08-05 09:06:06.156615656,P0002,C0157,27,North America,0,0,1.11,0,2844.99
TX07978,2024-08-05 10:51:13.987398736,P0089,C0064,18,Asia,0,0,1.04,0,3172.5
TX07979,2024-08-05 12:36:21.818181816,P0077,C0269,4,South America,0,0,1.22,0,40.32
TX07980,2024-08-05 14:21:29.648964896,P0057,C0074,40,Europe,0,0,1.3,0,4442.8
TX07981,2024-08-05 16:06:37.479747976,P0071,C0028,23,South America,0,0,0.8,0,421.82
TX07982,2024-08-05 17:51:45.310531048,P0054,C0237,21,Asia,0,0,1.17,0,3479.49
TX07983,2024-08-05 19:36:53.141314128,P0079,C0152,36,Asia,0,0,0.64,0,902.16
TX07984,2024-08-05 21:22:00.972097208,P0041,C0093,30,Asia,0,0,0.93,0,927.0
TX07985,2024-08-05 23:07:08.802880288,P0020,C0236,48,South America,0,0,1.44,0,2785.44
TX07986,2024-08-06 00:52:16.633663368,P0009,C0114,21,South America,1,1,0.83,0,2371.53
TX07987,2024-08-06 02:37:24.464446440,P0056,C0295,23,South America,0,0,0.65,0,753.25
TX07988,2024-08-06 04:22:32.295229520,P0024,C0218,21,Asia,1,0,0.65,0,2030.7
TX07989,2024-08-06 06:07:40.126012600,P0055,C0245,8,Asia,0,0,0.89,0,1456.48
TX07990,2024-08-06 07:52:47.956795680,P0037,C0031,39,Europe,0,0,0.73,0,2629.77
TX07991,2024-08-06 09:37:55.787578760,P0085,C0019,13,North America,1,0,0.93,1,2510.82
TX07992,2024-08-06 11:23:03.618361832,P0060,C0052,40,South America,1,0,1.22,0,5480.8
TX07993,2024-08-06 13:08:11.449144912,P0046,C0205,22,North America,0,0,1.39,0,412.5
TX07994,2024-08-06 14:53:19.279927992,P0053,C0218,7,South America,0,0,0.61,0,647.29
TX07995,2024-08-06 16:38:27.110711072,P0045,C0194,24,South America,0,1,1.27,0,2257.2
TX07996,2024-08-06 18:23:34.941494144,P0067,C0194,5,North America,1,0,0.6,0,908.75
TX07997,2024-08-06 20:08:42.772277224,P0003,C0081,26,North America,0,0,0.88,0,3248.96
TX07998,2024-08-06 21:53:50.603060304,P0093,C0000,10,South America,0,0,1.5,0,1251.4
TX07999,2024-08-06 23:38:58.433843384,P0065,C0166,11,Asia,0,1,0.57,0,2020.92
TX08000,2024-08-07 01:24:06.264626464,P0092,C0182,40,Europe,0,0,0.52,0,6163.6
TX08001,2024-08-07 03:09:14.095409536,P0042,C0272,38,South America,1,0,0.83,0,7220.38
TX08002,2024-08-07 04:54:21.926192616,P0061,C0156,11,Europe,1,0,1.45,0,1913.23
TX08003,2024-08-07 06:39:29.756975696,P0099,C0200,48,Asia,0,0,0.52,0,5076.96
TX08004,2024-08-07 08:24:37.587758776,P0084,C0191,30,Asia,0,0,0.72,1,2128.2
TX08005,2024-08-07 10:09:45.418541856,P0084,C0298,4,Europe,1,0,1.1,0,283.76
TX08006,2024-08-07 11:54:53.249324928,P0084,C0075,2,South America,0,0,0.73,0,141.88
TX08007,2024-08-07 13:40:01.080108008,P0003,C0139,13,Europe,0,0,0.55,0,1624.48
TX08008,2024-08-07 15:25:08.910891088,P0064,C0195,39,South America,0,1,0.55,0,6713.85
TX08009,2024-08-07 17:10:16.741674168,P0061,C0060,17,North America,0,0,1.06,0,2956.81
TX08010,2024-08-07 18:55:24.572457248,P0089,C0082,23,South America,1,0,1.06,0,4053.75
TX08011,2024-08-07 20:40:32.403240320,P0001,C0004,45,North America,0,0,1.21,1,3698.55
TX08012,2024-08-07 22:25:40.234023400,P0008,C0218,10,North America,0,0,0.63,0,1644.2
TX08013,2024-08-08 00:10:48.064806480,P0056,C0253,13,Europe,1,0,1.0,0,425.75
TX08014,2024-08-08 01:55:55.895589560,P0044,C0087,42,North America,0,0,1.1,1,494.34
TX08015,2024-08-08 03:41:03.726372632,P0017,C0208,39,Europe,0,0,0.72,0,1224.6
TX08016,2024-08-08 05:26:11.557155712,P0047,C0179,42,Europe,1,0,1.05,0,4760.28
TX08017,2024-08-08 07:11:19.387938792,P0041,C0207,29,Asia,0,0,1.21,0,896.1
TX08018,2024-08-08 08:56:27.218721872,P0040,C0272,16,Europe,0,0,1.49,0,2772.32
TX08019,2024-08-08 10:41:35.049504952,P0074,C0064,3,Asia,0,0,1.1,0,176.1
TX08020,2024-08-08 12:26:42.880288024,P0088,C0020,36,Asia,0,0,1.36,0,3302.28
TX08021,2024-08-08 14:11:50.711071104,P0089,C0176,4,Europe,1,0,1.33,0,705.0
TX08022,2024-08-08 15:56:58.541854184,P0057,C0021,36,South America,0,0,1.44,1,3998.52
TX08023,2024-08-08 17:42:06.372637264,P0099,C0035,16,South America,1,0,1.22,0,1692.32
TX08024,2024-08-08 19:27:14.203420344,P0041,C0249,41,Europe,0,0,0.71,0,1266.9
TX08025,2024-08-08 21:12:22.034203416,P0034,C0148,6,North America,1,0,0.8,0,1138.5
TX08026,2024-08-08 22:57:29.864986496,P0037,C0072,42,Europe,0,0,1.28,0,2832.06
TX08027,2024-08-09 00:42:37.695769576,P0066,C0090,28,North America,0,0,1.02,0,1691.2
TX08028,2024-08-09 02:27:45.526552656,P0040,C0175,36,South America,1,0,0.75,1,6237.72
TX08029,2024-08-09 04:12:53.357335728,P0098,C0125,23,North America,0,0,1.16,0,1138.27
TX08030,2024-08-09 05:58:01.188118808,P0049,C0203,12,Europe,0,1,1.41,0,1199.4
TX08031,2024-08-09 07:43:09.018901888,P0085,C0245,42,North America,1,0,0.86,1,8111.88
TX08032,2024-08-09 09:28:16.849684968,P0071,C0098,31,Asia,1,0,1.1,0,568.54
TX08033,2024-08-09 11:13:24.680468048,P0078,C0270,12,Asia,1,0,1.08,1,1957.44
TX08034,2024-08-09 12:58:32.511251120,P0044,C0043,32,Europe,0,0,0.63,0,376.64
TX08035,2024-08-09 14:43:40.342034200,P0070,C0221,25,Europe,0,0,0.59,0,490.0
TX08036,2024-08-09 16:28:48.172817280,P0018,C0096,29,Europe,0,0,1.39,0,5436.34
TX08037,2024-08-09 18:13:56.003600360,P0016,C0035,19,South America,0,1,1.43,1,2061.5
TX08038,2024-08-09 19:59:03.834383440,P0064,C0167,22,South America,0,0,1.4,0,3787.3
TX08039,2024-08-09 21:44:11.665166512,P0092,C0029,24,South America,0,0,0.9,0,3698.16
TX08040,2024-08-09 23:29:19.495949592,P0076,C0281,33,Asia,0,0,0.79,0,4530.57
TX08041,2024-08-10 01:14:27.326732672,P0055,C0084,36,North America,0,0,1.44,0,6554.16
TX08042,2024-08-10 02:59:35.157515752,P0092,C0120,45,Asia,0,0,1.38,0,6934.05
TX08043,2024-08-10 04:44:42.988298832,P0040,C0286,40,North America,0,0,1.32,0,6930.8
TX08044,2024-08-10 06:29:50.819081904,P0041,C0247,46,North America,1,0,0.83,0,1421.4
TX08045,2024-08-10 08:14:58.649864984,P0005,C0183,16,Europe,0,0,1.14,0,1638.72
TX08046,2024-08-10 10:00:06.480648064,P0068,C0252,2,Europe,0,0,1.25,0,141.86
TX08047,2024-08-10 11:45:14.311431144,P0097,C0272,8,South America,0,0,1.08,0,1026.24
TX08048,2024-08-10 13:30:22.142214216,P0074,C0208,13,Europe,0,0,1.1,1,763.1
TX08049,2024-08-10 15:15:29.972997296,P0072,C0023,30,Asia,0,0,1.26,0,4406.1
TX08050,2024-08-10 17:00:37.803780376,P0039,C0121,1,Asia,0,1,1.27,0,194.69
TX08051,2024-08-10 18:45:45.634563456,P0040,C0224,12,Asia,0,1,0.74,0,2079.24
TX08052,2024-08-10 20:30:53.465346536,P0008,C0122,49,Europe,1,0,0.89,0,8056.58
TX08053,2024-08-10 22:16:01.296129608,P0007,C0293,7,Europe,0,0,1.28,0,304.64
TX08054,2024-08-11 00:01:09.126912688,P0043,C0172,48,North America,0,0,0.76,1,4341.12
TX08055,2024-08-11 01:46:16.957695768,P0057,C0142,14,North America,0,0,1.42,0,1554.98
TX08056,2024-08-11 03:31:24.788478848,P0066,C0168,42,Europe,1,0,1.34,0,2536.8
TX08057,2024-08-11 05:16:32.619261928,P0012,C0056,35,Asia,0,0,1.4,0,6550.6
TX08058,2024-08-11 07:01:40.450045000,P0018,C0041,28,Europe,1,1,0.8,0,5248.88
TX08059,2024-08-11 08:46:48.280828080,P0097,C0118,12,South America,1,1,0.61,0,1539.36
TX08060,2024-08-11 10:31:56.111611160,P0095,C0120,40,South America,0,0,0.6,0,807.2
TX08061,2024-08-11 12:17:03.942394240,P0048,C0250,48,Asia,0,0,1.06,0,3567.84
TX08062,2024-08-11 14:02:11.773177320,P0079,C0181,24,South America,0,1,0.81,0,601.44
TX08063,2024-08-11 15:47:19.603960392,P0099,C0164,1,Europe,0,1,0.76,0,105.77
TX08064,2024-08-11 17:32:27.434743472,P0081,C0263,17,Europe,0,0,0.72,1,1417.46
TX08065,2024-08-11 19:17:35.265526552,P0077,C0209,38,North America,1,0,1.06,0,383.04
TX08066,2024-08-11 21:02:43.096309632,P0029,C0010,28,South America,0,0,1.05,0,3533.88
TX08067,2024-08-11 22:47:50.927092704,P0065,C0181,33,South America,0,0,0.92,0,6062.76
TX08068,2024-08-12 00:32:58.757875784,P0076,C0250,24,South America,0,0,0.64,0,3294.96
TX08069,2024-08-12 02:18:06.588658864,P0090,C0137,47,South America,0,0,1.43,0,3162.16
TX08070,2024-08-12 04:03:14.419441944,P0058,C0217,45,Asia,1,0,0.93,1,2882.7
TX08071,2024-08-12 05:48:22.250225024,P0052,C0238,6,Asia,0,0,0.62,0,814.56
TX08072,2024-08-12 07:33:30.081008096,P0051,C0086,21,Europe,0,1,0.54,0,3676.47
TX08073,2024-08-12 09:18:37.911791176,P0080,C0297,45,South America,0,0,0.65,0,2087.1
TX08074,2024-08-12 11:03:45.742574256,P0030,C0292,4,North America,1,0,0.8,0,469.96
TX08075,2024-08-12 12:48:53.573357336,P0014,C0091,33,Europe,0,0,1.13,0,2643.63
TX08076,2024-08-12 14:34:01.404140416,P0019,C0207,10,Europe,0,0,1.47,0,448.8
TX08077,2024-08-12 16:19:09.234923488,P0004,C0203,36,Asia,1,0,0.77,1,4189.68
TX08078,2024-08-12 18:04:17.065706568,P0006,C0185,13,Europe,1,0,1.29,0,1377.22
TX08079,2024-08-12 19:49:24.896489648,P0017,C0084,36,North America,0,0,1.41,0,1130.4
TX08080,2024-08-12 21:34:32.727272728,P0055,C0151,48,South America,0,0,0.89,1,8738.88
TX08081,2024-08-12 23:19:40.558055800,P0074,C0155,9,Europe,1,0,0.75,0,528.3
TX08082,2024-08-13 01:04:48.388838880,P0095,C0292,31,North America,1,0,0.99,0,625.58
TX08083,2024-08-13 02:49:56.219621960,P0090,C0020,4,Asia,0,1,1.4,0,269.12
TX08084,2024-08-13 04:35:04.050405040,P0089,C0160,20,Asia,0,0,0.51,0,3525.0
TX08085,2024-08-13 06:20:11.881188120,P0044,C0155,8,South America,0,0,0.99,0,94.16
TX08086,2024-08-13 08:05:19.711971192,P0027,C0142,27,Europe,0,1,1.26,0,2881.71
TX08087,2024-08-13 09:50:27.542754272,P0049,C0256,36,North America,0,0,1.1,0,3598.2
TX08088,2024-08-13 11:35:35.373537352,P0001,C0106,9,Asia,0,0,1.0,0,739.71
TX08089,2024-08-13 13:20:43.204320432,P0083,C0283,43,North America,1,0,1.05,0,3330.35
TX08090,2024-08-13 15:05:51.035103512,P0067,C0049,24,Asia,0,0,1.12,0,4362.0
TX08091,2024-08-13 16:50:58.865886584,P0076,C0034,37,Asia,1,0,1.18,1,5079.73
TX08092,2024-08-13 18:36:06.696669664,P0023,C0223,41,South America,0,0,0.86,0,6600.59
TX08093,2024-08-13 20:21:14.527452744,P0047,C0155,40,North America,0,0,1.02,0,4533.6
TX08094,2024-08-13 22:06:22.358235824,P0044,C0190,30,North America,0,0,0.77,0,353.1
TX08095,2024-08-13 23:51:30.189018904,P0092,C0183,26,North America,0,0,1.48,1,4006.34
TX08096,2024-08-14 01:36:38.019801976,P0057,C0236,4,Asia,0,1,0.69,0,444.28
TX08097,2024-08-14 03:21:45.850585056,P0035,C0296,1,South America,0,0,0.65,0,56.5
TX08098,2024-08-14 05:06:53.681368136,P0001,C0057,20,North America,1,0,0.77,0,1643.8
TX08099,2024-08-14 06:52:01.512151216,P0017,C0038,28,Europe,0,0,1.42,0,879.2
TX08100,2024-08-14 08:37:09.342934288,P0048,C0240,45,North America,1,0,1.16,0,3344.85
TX08101,2024-08-14 10:22:17.173717368,P0007,C0024,24,Asia,1,0,0.96,0,1044.48
TX08102,2024-08-14 12:07:25.004500448,P0057,C0116,28,South America,1,0,1.43,1,3109.96
TX08103,2024-08-14 13:52:32.835283528,P0014,C0239,28,North America,0,0,1.4,0,2243.08
